"booking_id";"service_id";"customer_id";"booking_type";"start_datetime";"end_datetime";"total_amount";"status";"created_at";"updated_at"
25;25;25;"short_term";"2025-06-26 18:10:05";"2025-06-27 23:10:05";34796.63;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
26;26;26;"short_term";"2025-01-23 15:26:37";"2025-01-25 10:26:37";9614.68;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
27;27;27;"long_term";"2025-02-23 01:19:42";"2025-02-24 18:19:42";7454.02;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
28;28;28;"short_term";"2025-05-15 11:34:40";"2025-05-17 09:34:40";13546.45;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
29;29;29;"short_term";"2025-05-30 06:43:00";"2025-05-30 21:43:00";37307.3;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
30;30;30;"long_term";"2025-02-04 21:17:11";"2025-02-04 22:17:11";34418.26;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
31;31;31;"short_term";"2025-05-23 06:07:49";"2025-05-23 12:07:49";21873.38;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
32;32;32;"short_term";"2025-05-25 11:07:50";"2025-05-26 20:07:50";46785.35;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
33;33;33;"long_term";"2025-03-27 10:13:15";"2025-03-27 14:13:15";40614.83;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
34;34;34;"short_term";"2025-04-30 20:52:30";"2025-05-02 20:52:30";4834.32;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
35;35;35;"short_term";"2025-04-01 23:10:48";"2025-04-02 23:10:48";7804.56;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
36;36;36;"long_term";"2025-05-31 02:16:01";"2025-06-01 05:16:01";39529.32;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
37;37;37;"short_term";"2025-06-23 16:31:46";"2025-06-25 13:31:46";30392.24;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
38;38;38;"short_term";"2025-02-19 15:32:27";"2025-02-19 18:32:27";22790.69;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
39;39;39;"long_term";"2025-04-02 10:03:21";"2025-04-03 09:03:21";18614.75;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
40;40;40;"short_term";"2025-04-23 16:13:43";"2025-04-23 21:13:43";45649.64;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
41;41;41;"short_term";"2025-05-01 23:51:40";"2025-05-02 03:51:40";25631.18;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
42;42;42;"long_term";"2025-02-23 17:27:27";"2025-02-24 05:27:27";49942.42;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
43;43;43;"short_term";"2025-01-13 17:14:49";"2025-01-14 10:14:49";48758.13;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
44;44;44;"short_term";"2025-03-03 05:39:13";"2025-03-03 14:39:13";20701.48;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
45;45;45;"long_term";"2025-03-14 22:23:13";"2025-03-15 22:23:13";15127.72;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
46;46;46;"short_term";"2025-04-18 10:06:04";"2025-04-18 13:06:04";14226.11;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
47;47;47;"short_term";"2025-05-01 03:07:04";"2025-05-01 19:07:04";28537.63;"cancelled";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
48;48;48;"long_term";"2025-04-03 05:44:19";"2025-04-03 07:44:19";28336.02;"pending";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
49;49;49;"short_term";"2025-06-29 00:15:50";"2025-06-30 10:15:50";43291.99;"confirmed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
50;50;50;"short_term";"2025-02-02 21:49:58";"2025-02-04 11:49:58";31153.77;"completed";"2026-05-15 22:49:27";"2026-05-15 22:49:27"
